Date;Hour;Open;High;Low;Close;Volume
2023.11.10;21:45;34198;34204.6;34181.4;34190.8;3387
2023.11.10;22:00;34191.6;34210.2;34188.7;34204.2;3274
2023.11.10;22:15;34204.1;34255.9;34190.2;34254.7;3741
2023.11.10;22:30;34254.2;34274.7;34245.9;34268.8;4141
2023.11.10;22:45;34267.1;34295.9;34256.7;34269.3;5006
2023.11.10;23:00;34266.9;34303.2;34255.2;34262.3;2531
2023.11.10;23:15;34262.9;34269.6;34260.3;34265.7;845
2023.11.10;23:30;34265.4;34272.1;34218.6;34224.3;1418
2023.11.10;23:45;34224.4;34228.3;34201.4;34203.9;719
2023.11.13;01:00;34247.4;34257.8;34230;34235.1;1026
2023.11.13;01:15;34234.4;34241.1;34231;34239.4;440
2023.11.13;01:30;34239.3;34244.3;34230.3;34238.3;581
2023.11.13;01:45;34238.6;34242.5;34222.4;34226.3;752
2023.11.13;02:00;34226.4;34230.2;34211.4;34211.9;1182
2023.11.13;02:15;34212.3;34221.1;34212.1;34219.3;817
2023.11.13;02:30;34219.4;34221.2;34209.1;34215.7;561
2023.11.13;02:45;34215.8;34215.9;34196.7;34200;842
2023.11.13;03:00;34199.9;34203.5;34190.7;34201.2;901
2023.11.13;03:15;34201.1;34206;34190.6;34204.7;934
2023.11.13;03:30;34204.6;34211.9;34195.9;34204.5;961
2023.11.13;03:45;34204.1;34209.9;34203.2;34209.5;887
2023.11.13;04:00;34209.7;34212.9;34205.4;34210.4;534
2023.11.13;04:15;34210.2;34214;34203;34205.2;676
2023.11.13;04:30;34205;34210.1;34190.1;34194.6;642
2023.11.13;04:45;34194.3;34194.5;34180.6;34180.9;780
2023.11.13;05:00;34181.1;34184.9;34152.2;34159;1148
2023.11.13;05:15;34158.8;34170.5;34156.9;34168;673
2023.11.13;05:30;34167.9;34168.4;34160.4;34163.5;669
2023.11.13;05:45;34164;34169.1;34161.6;34164.1;490
2023.11.13;06:00;34164;34165.9;34156.6;34162.4;435
2023.11.13;06:15;34162.1;34165.5;34159.6;34162.6;379
2023.11.13;06:30;34162.2;34166.3;34153;34161;464
2023.11.13;06:45;34161.4;34164;34154.7;34157.4;417
2023.11.13;07:00;34157.3;34161.7;34147.8;34161.2;685
2023.11.13;07:15;34161.4;34174.8;34156.4;34161.7;789
2023.11.13;07:30;34162.9;34164.3;34158.4;34161.2;542
2023.11.13;07:45;34161.4;34165;34157.5;34163.3;598
2023.11.13;08:00;34163.1;34168.3;34160.5;34165.9;482
2023.11.13;08:15;34165.6;34181.1;34163.9;34178.9;581
2023.11.13;08:30;34178.6;34194.6;34177.4;34188.5;724
2023.11.13;08:45;34189.1;34194.3;34183.8;34193.8;534
2023.11.13;09:00;34193.5;34203.3;34186.8;34201.3;924
2023.11.13;09:15;34202;34208.1;34192.1;34194.4;850
2023.11.13;09:30;34194.7;34202.3;34188;34199.9;812
2023.11.13;09:45;34200;34212.7;34197.1;34201.7;1001
2023.11.13;10:00;34202.8;34210.3;34188.3;34188.3;2634
2023.11.13;10:15;34188.7;34209.6;34180.3;34203;2194
2023.11.13;10:30;34201.6;34214.8;34198.7;34211.5;1598
2023.11.13;10:45;34211.4;34230.7;34204.3;34228.7;1655
2023.11.13;11:00;34228.5;34269.3;34228.5;34263.4;2099
2023.11.13;11:15;34263;34274.2;34258.4;34269.7;1898
2023.11.13;11:30;34269.5;34277.3;34265.2;34274.1;1643
2023.11.13;11:45;34274;34280.6;34266.5;34275.3;1457
2023.11.13;12:00;34275.5;34275.5;34256.3;34259.8;1535
2023.11.13;12:15;34259.9;34265.5;34255.7;34263.7;1200
2023.11.13;12:30;34263.6;34277.8;34259.2;34277.4;1226
2023.11.13;12:45;34277.3;34294.8;34264.8;34291.5;1499
2023.11.13;13:00;34291.9;34295.4;34277.1;34280.5;1490
2023.11.13;13:15;34280.9;34282.2;34266.2;34277.8;1256
2023.11.13;13:30;34278;34278.9;34253.6;34260.8;1469
2023.11.13;13:45;34261.2;34278.5;34259.4;34276.9;1235
2023.11.13;14:00;34275.8;34277.4;34238.2;34246.4;1588
2023.11.13;14:15;34246.5;34247.9;34232.6;34238.5;1547
2023.11.13;14:30;34237.9;34253.7;34237.1;34252.9;1476
2023.11.13;14:45;34252.5;34253.6;34233.2;34249;1492
2023.11.13;15:00;34248.6;34255;34230.3;34231.3;1603
2023.11.13;15:15;34230.9;34252.3;34229.6;34249.1;2030
2023.11.13;15:30;34251;34254.5;34201.4;34204.7;2571
2023.11.13;15:45;34204;34219.9;34196.7;34215.5;2276
2023.11.13;16:00;34216;34227.9;34209.9;34216;2057
2023.11.13;16:15;34215.5;34221;34198.9;34212.9;2094
2023.11.13;16:30;34213.5;34263.5;34195.9;34244.2;5904
2023.11.13;16:45;34245.2;34258.5;34229.7;34248.2;5415
2023.11.13;17:00;34246.7;34271.6;34221.5;34252.7;5574
2023.11.13;17:15;34251.5;34253.8;34212.3;34235.7;5155
2023.11.13;17:30;34235.1;34272.7;34229.7;34270.6;4680
2023.11.13;17:45;34270.5;34294.9;34268.7;34281.4;4696
2023.11.13;18:00;34281.5;34294.1;34265.5;34293.7;4450
2023.11.13;18:15;34292.6;34320.5;34263.3;34319.2;4305
2023.11.13;18:30;34318.5;34343.6;34310.4;34343.3;4392
2023.11.13;18:45;34343.1;34400.8;34340.7;34394.3;4376
2023.11.13;19:00;34394.6;34404.9;34353.9;34365.3;4136
2023.11.13;19:15;34365;34394.5;34357;34380;3691
2023.11.13;19:30;34380.1;34382.1;34350.7;34351.5;3615
2023.11.13;19:45;34351.2;34351.6;34324.6;34348.7;3671
2023.11.13;20:00;34349.1;34353.3;34313.6;34344;3589
2023.11.13;20:15;34344.1;34358.1;34317.1;34318.6;3737
2023.11.13;20:30;34319.1;34357.6;34299.7;34356.3;4001
2023.11.13;20:45;34356.5;34367.5;34329.9;34332.9;3611
2023.11.13;21:00;34333.2;34349.8;34321.8;34340.2;3438
2023.11.13;21:15;34339.7;34359.8;34324.3;34358.4;3384
2023.11.13;21:30;34358.5;34374.5;34352.2;34363.8;3051
2023.11.13;21:45;34364.7;34368.8;34332.1;34335.2;3123
2023.11.13;22:00;34334.9;34351.1;34314.9;34347.2;3556
2023.11.13;22:15;34347.3;34365.2;34336.8;34356.6;3504
2023.11.13;22:30;34356.8;34361;34341.3;34344.5;3639
2023.11.13;22:45;34344.3;34354.3;34318.4;34328.8;4171
2023.11.13;23:00;34328.1;34339.4;34324.6;34337.3;1845
2023.11.13;23:15;34337.1;34339.2;34331.8;34338.3;464
2023.11.13;23:30;34338.1;34342.1;34335.8;34338.9;432
2023.11.13;23:45;34339.2;34341.3;34335.6;34339.2;531
2023.11.14;00:00;34341.7;34341.7;34341.7;34341.7;1
2023.11.14;01:00;34349.5;34350;34334.7;34334.9;460
2023.11.14;01:15;34335.7;34339.3;34333.9;34338.5;312
2023.11.14;01:30;34338.7;34344.9;34338;34343.3;384
2023.11.14;01:45;34343;34345.5;34339;34342.9;403
2023.11.14;02:00;34343.2;34346.6;34335.3;34342.8;1177
2023.11.14;02:15;34342.5;34342.9;34327.9;34332.4;744
2023.11.14;02:30;34332.8;34335.6;34330.4;34333.2;606
2023.11.14;02:45;34333.3;34337.3;34329.7;34333;697
2023.11.14;03:00;34333.2;34338;34327.1;34330.9;782
2023.11.14;03:15;34330.7;34332.3;34325.5;34327.1;811
2023.11.14;03:30;34327.3;34341.1;34325.7;34335.5;1287
2023.11.14;03:45;34335.6;34338;34328.5;34332.7;1083
2023.11.14;04:00;34332.4;34336.7;34325.4;34331.1;771
2023.11.14;04:15;34330.9;34341.8;34328.8;34331.7;854
2023.11.14;04:30;34331.5;34336;34329.9;34331.9;670
2023.11.14;04:45;34331.7;34336.7;34328.1;34328.7;571
2023.11.14;05:00;34328.6;34329.3;34316.2;34319.2;862
2023.11.14;05:15;34319.3;34330.9;34318;34330.5;589
2023.11.14;05:30;34330.4;34337.6;34325.9;34335.9;585
2023.11.14;05:45;34335.8;34342.2;34333.4;34338.8;534
2023.11.14;06:00;34338.3;34343.6;34338.3;34340.5;424
2023.11.14;06:15;34340.1;34343.8;34338;34340.8;344
2023.11.14;06:30;34340.7;34342;34335.9;34336.7;299
2023.11.14;06:45;34336.5;34336.9;34332.5;34333.4;292
2023.11.14;07:00;34333.5;34333.8;34325.3;34327.9;485
2023.11.14;07:15;34327.8;34328.7;34322.4;34328.4;467
2023.11.14;07:30;34327.8;34328.7;34321.8;34325.3;577
2023.11.14;07:45;34325;34327;34319.6;34323;585
2023.11.14;08:00;34322.7;34324.2;34314.7;34321.4;755
2023.11.14;08:15;34321.2;34326.2;34316.5;34323.5;553
2023.11.14;08:30;34323.3;34326.9;34319.2;34326.5;448
2023.11.14;08:45;34326.4;34333.4;34322.2;34326.8;568
2023.11.14;09:00;34326;34332;34319.9;34327.3;783
2023.11.14;09:15;34326.9;34337.1;34325.5;34334;596
2023.11.14;09:30;34333.5;34342.8;34331.5;34342.2;727
2023.11.14;09:45;34341.8;34354.2;34340.2;34354;763
2023.11.14;10:00;34353.6;34356.8;34322.1;34322.5;2194
2023.11.14;10:15;34323.2;34339.4;34323;34338.8;1822
2023.11.14;10:30;34338.4;34355.1;34334.3;34339.4;1693
2023.11.14;10:45;34340.3;34363.8;34333.9;34357.3;1637
2023.11.14;11:00;34356.9;34384;34353.4;34377.6;1802
2023.11.14;11:15;34377.3;34395.4;34374.4;34379.4;1625
2023.11.14;11:30;34379.6;34385;34361.8;34369.2;2099
2023.11.14;11:45;34368.8;34385;34363.8;34379.7;1664
2023.11.14;12:00;34382;34383.5;34362.1;34372.3;1630
2023.11.14;12:15;34372.4;34397.6;34367.1;34396.1;1494
2023.11.14;12:30;34396.2;34396.4;34357.4;34360.4;1402
2023.11.14;12:45;34360.8;34360.8;34336.2;34338.3;1662
2023.11.14;13:00;34338.1;34383.6;34324.5;34331.3;1992
2023.11.14;13:15;34331.5;34344.5;34328;34337.8;1214
2023.11.14;13:30;34338;34352.8;34335.5;34350.6;1305
2023.11.14;13:45;34350.8;34365.4;34338.3;34363.3;1226
2023.11.14;14:00;34363;34365.5;34342.6;34346.1;1424
2023.11.14;14:15;34346.3;34348.6;34331.2;34341.2;1402
2023.11.14;14:30;34341.5;34346.7;34325.3;34327;1282
2023.11.14;14:45;34326.7;34346.3;34320;34344.4;1398
2023.11.14;15:00;34345;34358.9;34333.9;34351.1;2124
2023.11.14;15:15;34351;34370;34350.9;34356.5;2246
2023.11.14;15:30;34354.8;34713.7;34335.9;34667.1;6028
2023.11.14;15:45;34666.9;34729.4;34652.4;34707.2;5004
2023.11.14;16:00;34707;34712.4;34679.9;34688.4;4235
2023.11.14;16:15;34688.1;34742.2;34678;34716.4;3670
2023.11.14;16:30;34714.7;34731.9;34645.7;34700.2;6303
2023.11.14;16:45;34699.9;34802.2;34698.7;34797;5937
2023.11.14;17:00;34798.5;34828;34762.3;34804.6;5954
2023.11.14;17:15;34804.5;34859.3;34799.1;34852;5494
2023.11.14;17:30;34856.3;34869.5;34838.7;34855.6;5094
2023.11.14;17:45;34855.7;34878.3;34842.8;34865.7;4422
2023.11.14;18:00;34866.7;34917.2;34862.1;34913.8;4373
2023.11.14;18:15;34913.2;34921.8;34889.5;34918.6;3986
2023.11.14;18:30;34918.4;34919.7;34897.5;34915.5;3883
2023.11.14;18:45;34915.7;34926.6;34837.9;34840.3;4351
2023.11.14;19:00;34840.8;34856.3;34814.4;34824.8;4215
2023.11.14;19:15;34825.4;34827;34785.2;34795.5;3714
2023.11.14;19:30;34794.3;34823.2;34791.5;34815.5;3790
2023.11.14;19:45;34815.8;34837.1;34813;34833.9;3417
2023.11.14;20:00;34834.1;34844.3;34811;34811.6;3564
2023.11.14;20:15;34811.7;34833.5;34810.2;34831;3188
2023.11.14;20:30;34831.2;34854.5;34814;34818.5;3348
2023.11.14;20:45;34819.4;34834.8;34797.2;34797.4;3308
2023.11.14;21:00;34797;34810.3;34771.4;34799.7;4134
2023.11.14;21:15;34799.8;34826.6;34792.3;34823.4;3341
2023.11.14;21:30;34823.3;34862.7;34822.9;34858.1;3400
2023.11.14;21:45;34859;34896.3;34858.3;34891.8;3401
2023.11.14;22:00;34891.2;34932.8;34885.4;34928.3;3224
2023.11.14;22:15;34928.5;34934.7;34901.1;34912.9;3108
2023.11.14;22:30;34913.2;34920;34874.2;34877;3117
2023.11.14;22:45;34876.8;34879.8;34799.7;34829.3;4564
2023.11.14;23:00;34829.5;34870.4;34824.8;34855.4;2582
2023.11.14;23:15;34855.3;34865.1;34850.7;34864.7;751
2023.11.14;23:30;34864.3;34869.3;34863.2;34867.4;504
2023.11.14;23:45;34866.7;34869.2;34860.6;34864.1;486
2023.11.15;01:00;34872.3;34889.2;34866.8;34881.1;633
2023.11.15;01:15;34880.6;34886.3;34877.6;34882.9;361
2023.11.15;01:30;34882.3;34893.2;34878.6;34888.7;468
2023.11.15;01:45;34888;34888;34871.5;34874.3;724
2023.11.15;02:00;34875.1;34880.4;34859.5;34861.2;1112
2023.11.15;02:15;34860.7;34868.6;34858.3;34865.9;982
2023.11.15;02:30;34865.8;34870.2;34858.8;34858.9;828
2023.11.15;02:45;34857.9;34868.7;34857.2;34862;837
2023.11.15;03:00;34862.9;34874.7;34859.5;34873.6;994
2023.11.15;03:15;34873.2;34875.1;34860.5;34862.5;1045
2023.11.15;03:30;34862.1;34869.2;34850.3;34861.3;1232
2023.11.15;03:45;34861.2;34871;34858.1;34864.1;995
2023.11.15;04:00;34864;34869.8;34861.8;34866.1;1016
2023.11.15;04:15;34865.8;34876.2;34864.6;34875.2;719
2023.11.15;04:30;34875.1;34892.3;34874;34889.9;775
2023.11.15;04:45;34890.2;34906.7;34888.6;34905.9;894
2023.11.15;05:00;34905.7;34905.8;34900.5;34903;831
2023.11.15;05:15;34903.3;34909.8;34895.3;34895.6;842
2023.11.15;05:30;34895.2;34895.3;34887.6;34892.2;1081
2023.11.15;05:45;34892.1;34896.8;34889.2;34895.8;824
2023.11.15;06:00;34895.9;34899.9;34893.3;34899.1;595
2023.11.15;06:15;34899.2;34899.4;34893.1;34894.6;531
2023.11.15;06:30;34894.5;34898.1;34894.3;34895.2;429
2023.11.15;06:45;34895.3;34895.4;34889.4;34890.3;433
2023.11.15;07:00;34890.4;34893.5;34887.9;34893.2;709
2023.11.15;07:15;34892.9;34915.6;34892.1;34914.3;843
2023.11.15;07:30;34914.2;34918.5;34908.9;34910;1004
2023.11.15;07:45;34909.4;34914.3;34903.4;34906.7;913
2023.11.15;08:00;34906.5;34906.5;34896.7;34899.1;781
2023.11.15;08:15;34899.3;34904.9;34899.1;34904.3;507
2023.11.15;08:30;34903.9;34922.5;34899;34919.7;769
2023.11.15;08:45;34920;34929.5;34907.2;34917.1;1079
2023.11.15;09:00;34917.2;34923.2;34882.2;34886.4;1557
2023.11.15;09:15;34886.5;34891.9;34882.7;34887;1059
2023.11.15;09:30;34886.9;34896.8;34884.2;34891;1078
2023.11.15;09:45;34890.9;34892.2;34880.3;34888.8;993
2023.11.15;10:00;34888.7;34923.8;34885.9;34915;3024
2023.11.15;10:15;34914.1;34929.7;34914.1;34922;2496
2023.11.15;10:30;34921.7;34948.5;34919;34946.7;2423
2023.11.15;10:45;34946.4;34950.3;34939.9;34947.1;2189
2023.11.15;11:00;34946.7;34953.5;34914.5;34921.5;2588
2023.11.15;11:15;34920.9;34928;34894.6;34902.9;2522
2023.11.15;11:30;34903.4;34905.8;34884.8;34886.1;2170
2023.11.15;11:45;34886.9;34894.5;34882.8;34894.2;1861
2023.11.15;12:00;34894.5;34906.9;34889.4;34902.6;1558
2023.11.15;12:15;34902;34918.6;34894.4;34915;1714
2023.11.15;12:30;34914.9;34939.6;34912.8;34930.1;1957
2023.11.15;12:45;34930.3;34940.7;34924.9;34932.8;1460
2023.11.15;13:00;34933.4;34935.5;34913.7;34916.7;1685
2023.11.15;13:15;34917;34932.4;34914.5;34929.2;1269
2023.11.15;13:30;34928.9;34951;34926.2;34946.1;1583
2023.11.15;13:45;34946.2;34959.5;34944.9;34956.9;1595
2023.11.15;14:00;34956.5;34971.3;34947.9;34969.1;1763
2023.11.15;14:15;34968.3;34975;34937.6;34955.2;2139
2023.11.15;14:30;34955.7;34973.2;34950.9;34957.1;1750
2023.11.15;14:45;34956.9;34968.8;34945.6;34963.2;1703
2023.11.15;15:00;34962.5;34970.3;34948.7;34963.8;2056
2023.11.15;15:15;34964.1;34969.2;34946.8;34949.7;2298
2023.11.15;15:30;34950.1;34995.7;34876.4;34885.3;5096
2023.11.15;15:45;34884.9;34928.9;34877.2;34912.2;3473
2023.11.15;16:00;34912.6;34917.9;34878.6;34885.7;3475
2023.11.15;16:15;34884.7;34906.3;34869;34896.1;3045
2023.11.15;16:30;34895.7;34988.9;34895.7;34917.2;6321
2023.11.15;16:45;34917.1;34935.4;34875.3;34923.5;5935
2023.11.15;17:00;34924.7;34952.1;34905;34947.3;5557
2023.11.15;17:15;34947.1;34996.2;34946.3;34962.6;5275
2023.11.15;17:30;34962.4;34984.6;34955.9;34963.6;4859
2023.11.15;17:45;34963.7;34989.9;34962.9;34981.1;4495
2023.11.15;18:00;34980.4;35004.3;34950.1;34953.7;4839
2023.11.15;18:15;34953.6;34982.1;34946.9;34952.6;4393
2023.11.15;18:30;34952.4;34959.6;34883.2;34891.4;4826
2023.11.15;18:45;34891.6;34947.3;34891.6;34940.9;4207
2023.11.15;19:00;34941.1;34966;34932.8;34951.6;3961
2023.11.15;19:15;34950.6;34984.1;34941.4;34980.4;3882
2023.11.15;19:30;34978;34987.7;34955.1;34962.2;3390
2023.11.15;19:45;34960.4;34972.3;34942.1;34945;3398
2023.11.15;20:00;34944.3;34956.9;34917.8;34927.5;4011
2023.11.15;20:15;34928.6;34978.2;34917.5;34970.7;3427
2023.11.15;20:30;34970.8;35003.6;34960.3;34995.2;3379
2023.11.15;20:45;34995.4;35010.6;34990.3;35006;3106
2023.11.15;21:00;35006.2;35023.6;35004;35013.7;3211
2023.11.15;21:15;35012.2;35030.5;34970.6;35028.2;3960
2023.11.15;21:30;35028.7;35048.1;35023.6;35032.3;3767
2023.11.15;21:45;35032.6;35034.7;35001.7;35032.5;3690
2023.11.15;22:00;35033.2;35046.5;35013.4;35037.1;4083
2023.11.15;22:15;35036.6;35041.6;35008.9;35032.8;4105
2023.11.15;22:30;35033.1;35055;35024.4;35026.5;4013
2023.11.15;22:45;35026.3;35027.4;34971.3;35004.6;4829
2023.11.15;23:00;35002;35002;34955.6;34966;3094
2023.11.15;23:15;34966.2;34973.6;34962.2;34966.7;986
2023.11.15;23:30;34966.6;34976.6;34965.9;34972.6;705
2023.11.15;23:45;34972.9;34975.1;34964.1;34974.6;609
2023.11.16;01:00;34946;34952.9;34940.9;34942.5;802
2023.11.16;01:15;34943.2;34954.3;34943.2;34952.6;580
2023.11.16;01:30;34952.7;34954;34948.2;34952.8;474
2023.11.16;01:45;34953.4;34958.9;34951.9;34956.2;506
2023.11.16;02:00;34956;34967.4;34951.4;34964.7;1026
2023.11.16;02:15;34964.5;34980.9;34964;34967.1;1047
2023.11.16;02:30;34967;34973.4;34962.2;34964.2;994
2023.11.16;02:45;34963.6;34970.1;34962;34967.4;858
2023.11.16;03:00;34967.1;34967.5;34953.7;34955.2;1086
2023.11.16;03:15;34955.6;34959.2;34944.9;34950.5;1230
2023.11.16;03:30;34950.7;34954.3;34942.2;34947.1;1660
2023.11.16;03:45;34947.3;34950.1;34916.3;34917.5;1621
2023.11.16;04:00;34917.4;34919.8;34895.8;34901.2;1586
2023.11.16;04:15;34901.3;34921.2;34900.3;34910.9;1367
2023.11.16;04:30;34910.7;34917.3;34902.5;34916.7;1305
2023.11.16;04:45;34917.3;34920.9;34908;34913.9;1160
2023.11.16;05:00;34914;34930.5;34913;34930;1012
2023.11.16;05:15;34929.9;34929.9;34920.6;34925.2;780
2023.11.16;05:30;34925;34929.8;34915.4;34920.4;989
2023.11.16;05:45;34920.1;34920.9;34909.6;34913.3;735
2023.11.16;06:00;34913.5;34927;34911.9;34923.3;706
2023.11.16;06:15;34922.9;34929.2;34921.4;34925.1;601
2023.11.16;06:30;34925.2;34928.5;34922.3;34925.1;493
2023.11.16;06:45;34925.2;34940.9;34923.8;34938.1;705
2023.11.16;07:00;34937.9;34951;34936;34946.3;1217
2023.11.16;07:15;34946.4;34951.7;34941.5;34943.9;848
2023.11.16;07:30;34943.7;34959;34943.7;34949.1;928
2023.11.16;07:45;34948.2;34952.1;34945.4;34947.8;878
2023.11.16;08:00;34948.2;34967.5;34947.1;34967.5;1061
2023.11.16;08:15;34967.6;34968.8;34958.7;34960;751
2023.11.16;08:30;34959.9;34963;34954.3;34962.1;684
2023.11.16;08:45;34962;34973.7;34957.1;34972.3;769
2023.11.16;09:00;34972.9;34974.3;34961.2;34966.2;999
2023.11.16;09:15;34965.7;34966.6;34953.9;34959.7;947
2023.11.16;09:30;34959.6;34968.6;34957.4;34966.9;974
2023.11.16;09:45;34966.7;34970.3;34957.5;34967.2;1102
2023.11.16;10:00;34966;34979.2;34955.5;34973;3120
2023.11.16;10:15;34972.6;34984.4;34962.1;34972.8;2213
2023.11.16;10:30;34974.3;34987.9;34966.6;34969.5;2087
2023.11.16;10:45;34969.7;34988.6;34965.4;34979.1;1908
2023.11.16;11:00;34977.8;34984.1;34959.9;34983.7;2166
2023.11.16;11:15;34983.5;35001;34977.5;34978.1;1875
2023.11.16;11:30;34978.2;34978.2;34956.1;34957.2;1937
2023.11.16;11:45;34956.8;34966.4;34952.3;34957.7;1510
2023.11.16;12:00;34959.7;34971;34951.9;34971;1417
2023.11.16;12:15;34970.9;34984.5;34965.6;34982.5;1236
2023.11.16;12:30;34982.1;34985.9;34958.6;34962.6;1426
2023.11.16;12:45;34963;34975.8;34956;34962.5;1502
2023.11.16;13:00;34962.2;34971.9;34960.1;34968.8;1189
2023.11.16;13:15;34969;34981.8;34966.6;34979.6;1073
2023.11.16;13:30;34979.5;34981.4;34957.7;34958.3;1232
2023.11.16;13:45;34957.7;34982;34957.6;34980.8;1509
2023.11.16;14:00;34981.4;34983.9;34900.7;34909.6;2477
2023.11.16;14:15;34910;34911.5;34879.9;34880.4;2177
2023.11.16;14:30;34880.2;34897.9;34873.3;34884.8;2017
2023.11.16;14:45;34884.6;34907.8;34884.6;34895.1;1922
2023.11.16;15:00;34894.8;34915.5;34890.7;34896;2155
2023.11.16;15:15;34896.5;34921.5;34888.4;34906.7;2226
2023.11.16;15:30;34907.3;34948.7;34906.7;34932.5;3896
2023.11.16;15:45;34932.6;34957.2;34931.8;34951.3;3098
2023.11.16;16:00;34950.2;34951.2;34906.9;34908;2640
2023.11.16;16:15;34907.9;34917.7;34870.7;34890.5;3390
2023.11.16;16:30;34891.1;34967.2;34882.4;34952.4;6307
2023.11.16;16:45;34954.1;35014.5;34953.1;35007.4;5694
2023.11.16;17:00;35008.7;35014.5;34929;34929.9;5655
2023.11.16;17:15;34930.5;34963.4;34906.3;34935.3;5376
2023.11.16;17:30;34936.3;34959.3;34876.7;34884.3;5465
2023.11.16;17:45;34885.2;34918;34879.3;34905.7;4841
2023.11.16;18:00;34903.7;34915.7;34843.2;34888.5;4658
2023.11.16;18:15;34888;34891.1;34834;34842.4;4686
2023.11.16;18:30;34842.5;34855.5;34818.6;34827.3;4648
2023.11.16;18:45;34827.1;34852.3;34825.7;34842.1;4232
2023.11.16;19:00;34843.1;34858.5;34837.7;34846.7;4093
2023.11.16;19:15;34846.8;34880.4;34842.3;34867.8;3913
2023.11.16;19:30;34864.5;34909.4;34855.1;34886.1;3753
2023.11.16;19:45;34886.6;34893.1;34864.5;34886.4;3776
2023.11.16;20:00;34886.9;34894.5;34859.5;34869.8;3821
2023.11.16;20:15;34870.8;34902.8;34855.3;34883.3;3832
2023.11.16;20:30;34883.7;34889.3;34854.9;34860.7;3958
2023.11.16;20:45;34860.8;34860.8;34825.2;34844.3;3903
2023.11.16;21:00;34843.9;34861.2;34834.1;34841.7;3694
2023.11.16;21:15;34841.8;34852.4;34812;34818.8;3653
2023.11.16;21:30;34819.1;34861.3;34815.7;34861.1;3447
2023.11.16;21:45;34861.5;34872.9;34836.3;34864.2;3671
2023.11.16;22:00;34864.6;34870.3;34851.1;34853.9;3572
2023.11.16;22:15;34854;34881.3;34852;34878;3357
2023.11.16;22:30;34878.7;34906.2;34873.4;34903.6;4093
2023.11.16;22:45;34902.9;34949.9;34898;34939.3;4401
2023.11.16;23:00;34938.4;34946.8;34930.5;34936.8;1910
2023.11.16;23:15;34936.7;34953.9;34936.7;34951.2;804
2023.11.16;23:30;34950.4;34969.9;34950.4;34968;657
2023.11.16;23:45;34967.1;34988.3;34967;34984.7;852
2023.11.17;00:00;34981.9;34985;34981.9;34984;3
2023.11.17;01:00;34983;34984.1;34962.9;34965.1;582
2023.11.17;01:15;34965.2;34972.2;34963.2;34969.7;302
2023.11.17;01:30;34969.6;34970;34963.7;34965.1;375
2023.11.17;01:45;34964.9;34967;34955.9;34955.9;476
2023.11.17;02:00;34955.6;34963.9;34953.9;34960.5;848
2023.11.17;02:15;34960;34964.1;34953.5;34962.3;764
2023.11.17;02:30;34962.1;34973.1;34961.2;34965.9;671
2023.11.17;02:45;34966.1;34976;34965.2;34968.7;759
2023.11.17;03:00;34968;34970.5;34958.5;34961.7;1011
2023.11.17;03:15;34961.6;34969.6;34956.4;34968.7;1200
2023.11.17;03:30;34968.3;34977.4;34964.1;34970.9;1545
2023.11.17;03:45;34970.8;34975.6;34966.9;34975;1042
2023.11.17;04:00;34974.9;34978.7;34968;34973.5;983
2023.11.17;04:15;34973.2;34977.7;34969.5;34974.8;846
2023.11.17;04:30;34974.3;34978;34968.7;34970.3;772
2023.11.17;04:45;34970.4;34989.3;34970.4;34985.4;761
2023.11.17;05:00;34985.3;34989.8;34983.8;34989.6;895
2023.11.17;05:15;34989;34991.6;34986.8;34991.4;749
2023.11.17;05:30;34991.2;34992.1;34986.7;34991.5;755
2023.11.17;05:45;34991.2;34999.6;34990.6;34997.2;684
2023.11.17;06:00;34997;34998.8;34985.3;34986;494
2023.11.17;06:15;34985.9;34988.6;34983.7;34986.6;550
2023.11.17;06:30;34986.2;34990.6;34984.4;34988.8;377
2023.11.17;06:45;34988.6;34989.5;34984.6;34987.1;319
2023.11.17;07:00;34987.4;34987.4;34979.7;34980;693
2023.11.17;07:15;34979.9;34982.1;34968.7;34969.5;645
2023.11.17;07:30;34969.6;34970.8;34964.1;34968;844
2023.11.17;07:45;34967.5;34973.9;34967.5;34972.6;801
2023.11.17;08:00;34972.1;34977.8;34968.8;34975.5;792
2023.11.17;08:15;34975.6;34976.5;34969.1;34971.8;449
2023.11.17;08:30;34972.3;34976.4;34964;34965.9;444
2023.11.17;08:45;34965.4;34977;34965.4;34974.6;641
2023.11.17;09:00;34975.4;34975.4;34952.8;34955.9;1062
2023.11.17;09:15;34956.3;34974.8;34951.8;34973.9;847
2023.11.17;09:30;34974;34980.9;34965.6;34969.1;982
2023.11.17;09:45;34969;34975.9;34966.4;34967.9;831
2023.11.17;10:00;34968.1;34981.5;34962.5;34978.3;2377
2023.11.17;10:15;34978.1;35007.6;34974;35007.3;1684
2023.11.17;10:30;35007.6;35042.6;35007.1;35032.7;2229
2023.11.17;10:45;35032.3;35033;35006.6;35020.3;1907
2023.11.17;11:00;35020.1;35035.8;35011.3;35034.8;1873
2023.11.17;11:15;35034.9;35038.6;35000.5;35013.2;1868
2023.11.17;11:30;35013.3;35029.9;35012.9;35024.3;1682
2023.11.17;11:45;35024;35029.6;35010.4;35017.4;1501
2023.11.17;12:00;35017.5;35039.8;35013.8;35036.1;1648
2023.11.17;12:15;35035.8;35051.3;35033.2;35048.2;1637
2023.11.17;12:30;35047.6;35050.3;35039.7;35048.9;1543
